Name,Age,Cookie,Banner_id
John Doe,35,26555324-53df-4eb1-8835-e6c0078bb2c0,35
Jane Smith,28,87654321-1234-5678-9abc-def012345678,42
Bob Wilson,17,11111111-2222-3333-4444-555555555555,15
Alice Johnson,45,aaaaaaaa-bbbb-cccc-dddd-eeeeeeeeeeee,67
Charlie Brown,22,12345678-abcd-efgh-ijkl-mnopqrstuvwx,88
David Lee,16,00000000-1111-2222-3333-444444444444,25
Sarah Connor,30,fedcba98-7654-3210-fedc-ba9876543210,99
Mike Davis,150,99999999-8888-7777-6666-555555555555,45
Emma Watson,25,abcdef01-2345-6789-abcd-ef0123456789,0
Tom Hardy,32,invalid-uuid-format,50
Lisa Anderson,29,12345678-9abc-def0-1234-56789abcdef0,75
Invalid Name123,40,98765432-1098-7654-3210-fedcba987654,30